Source,Target,Type,Weight
3191,b,Undirected,174
3192,b,Undirected,1604
3193,b,Undirected,600
3194,b,Undirected,1073
3195,b,Undirected,1134
3196,b,Undirected,498
3197,b,Undirected,553
3198,b,Undirected,416
3199,b,Undirected,288
3200,b,Undirected,801
3201,b,Undirected,1111
3202,b,Undirected,223
3203,b,Undirected,562
3204,b,Undirected,363
3205,b,Undirected,1902
3206,b,Undirected,1092
3207,b,Undirected,368
3208,b,Undirected,359
3209,b,Undirected,584
3210,b,Undirected,130
3211,b,Undirected,185
3212,b,Undirected,333
3213,b,Undirected,212
3214,b,Undirected,324
3215,b,Undirected,2131
3216,b,Undirected,801
3217,b,Undirected,176
3218,b,Undirected,212
3219,b,Undirected,132
3220,b,Undirected,192
3221,b,Undirected,106
3222,b,Undirected,221
3223,b,Undirected,148
3224,b,Undirected,207
3225,b,Undirected,346
3226,b,Undirected,1596
3227,b,Undirected,611
3228,b,Undirected,737
3229,b,Undirected,922
3230,b,Undirected,370
3231,b,Undirected,746
3232,b,Undirected,1724
3233,b,Undirected,562
3234,b,Undirected,409
3235,b,Undirected,278
3236,b,Undirected,239
3237,b,Undirected,201
3238,b,Undirected,2546
3239,b,Undirected,1181
3240,b,Undirected,618
3241,b,Undirected,333
3242,b,Undirected,236
3243,b,Undirected,217
3244,b,Undirected,200
3245,b,Undirected,172
3246,b,Undirected,627
3247,b,Undirected,227
3248,b,Undirected,376
3249,b,Undirected,1707
3250,b,Undirected,421
3251,b,Undirected,900
3252,b,Undirected,562
3253,b,Undirected,228
3254,b,Undirected,157
3255,b,Undirected,243
3256,b,Undirected,164
3257,b,Undirected,570
3258,b,Undirected,186
3259,b,Undirected,325
3260,b,Undirected,451
3261,b,Undirected,647
3262,b,Undirected,812
3263,b,Undirected,453
3264,b,Undirected,1190
3265,b,Undirected,348
3266,b,Undirected,217
3267,b,Undirected,227
3268,b,Undirected,300
3269,b,Undirected,228
3270,b,Undirected,310
3271,b,Undirected,218
3272,b,Undirected,165
3273,b,Undirected,133
3274,b,Undirected,152
3275,b,Undirected,214
3276,b,Undirected,1115
3277,b,Undirected,1377
3278,b,Undirected,292
3279,b,Undirected,340
3280,b,Undirected,232
3281,b,Undirected,249
3282,b,Undirected,3439
3283,b,Undirected,561
3284,b,Undirected,417
3285,b,Undirected,557
3286,b,Undirected,834
3287,b,Undirected,559
3288,b,Undirected,650
3289,b,Undirected,243
3290,b,Undirected,296
3291,b,Undirected,344
3292,b,Undirected,539
3293,b,Undirected,396
3294,b,Undirected,552
3295,b,Undirected,296
3296,b,Undirected,267
3297,b,Undirected,624
3298,b,Undirected,484
3299,b,Undirected,584
3300,b,Undirected,432
3301,b,Undirected,1042
3302,b,Undirected,692
3303,b,Undirected,334
3304,b,Undirected,211
3305,b,Undirected,188
3306,b,Undirected,248
3307,b,Undirected,250
3308,b,Undirected,380
3309,b,Undirected,1087
3310,b,Undirected,1733
3311,b,Undirected,816
3312,b,Undirected,595
3313,b,Undirected,960
3314,b,Undirected,766
3315,b,Undirected,998
3316,b,Undirected,441
3317,b,Undirected,429
3318,b,Undirected,2363
3319,b,Undirected,1229
3320,b,Undirected,524
3321,b,Undirected,399
3322,b,Undirected,647
3323,b,Undirected,1200
3324,b,Undirected,1928
3325,b,Undirected,334
3326,b,Undirected,410
3327,b,Undirected,1519
3328,b,Undirected,529
3329,b,Undirected,320
3330,b,Undirected,423
3331,b,Undirected,208
3332,b,Undirected,372
3333,b,Undirected,195
3334,b,Undirected,226
3335,b,Undirected,254
3336,b,Undirected,215
3337,b,Undirected,334
3338,b,Undirected,242
3339,b,Undirected,602
3340,b,Undirected,430
3341,b,Undirected,377
3342,b,Undirected,827
3343,b,Undirected,1991
3344,b,Undirected,1664
3345,b,Undirected,516
3346,b,Undirected,960
3347,b,Undirected,4839
3348,b,Undirected,818
3349,b,Undirected,732
3350,b,Undirected,809
3351,b,Undirected,380
3352,b,Undirected,713
3353,b,Undirected,353
3354,b,Undirected,1732
3355,b,Undirected,1271
3356,b,Undirected,1329
3357,b,Undirected,561
3358,b,Undirected,442
3359,b,Undirected,922
3360,b,Undirected,831
3361,b,Undirected,935
3362,b,Undirected,1096
3363,b,Undirected,919
3364,b,Undirected,739
3365,b,Undirected,467
3366,b,Undirected,1092
3367,b,Undirected,218
3368,b,Undirected,416
3369,b,Undirected,928
3370,b,Undirected,287
3371,b,Undirected,445
3372,b,Undirected,813
3373,b,Undirected,454
3374,b,Undirected,608
3375,b,Undirected,190
3376,b,Undirected,993
3377,b,Undirected,317
3378,b,Undirected,212
3379,b,Undirected,124
3380,b,Undirected,245
3381,b,Undirected,576
3382,b,Undirected,655
3383,b,Undirected,763
3384,b,Undirected,4758
3385,b,Undirected,298
3386,b,Undirected,821
3387,b,Undirected,1213
3388,b,Undirected,864
3389,b,Undirected,669
3390,b,Undirected,2765
3391,b,Undirected,2549
3392,b,Undirected,556
3393,b,Undirected,504
3394,b,Undirected,781
3395,b,Undirected,743
3396,b,Undirected,922
3397,b,Undirected,1101
3398,b,Undirected,1672
3399,b,Undirected,223
3400,b,Undirected,860
3401,b,Undirected,398
3402,b,Undirected,242
3403,b,Undirected,283
3404,b,Undirected,470
3405,b,Undirected,980
3406,b,Undirected,673
3407,b,Undirected,393
3408,b,Undirected,1422
3409,b,Undirected,1547
3410,b,Undirected,769
3411,b,Undirected,820
3412,b,Undirected,1670
3413,b,Undirected,1843
3414,b,Undirected,596
3415,b,Undirected,238
3416,b,Undirected,4853
3417,b,Undirected,423
3418,b,Undirected,163
3419,b,Undirected,579
3420,b,Undirected,369
3421,b,Undirected,259
3422,b,Undirected,306
3423,b,Undirected,949
3424,b,Undirected,1044
3425,b,Undirected,754
3426,b,Undirected,222
3427,b,Undirected,207
3428,b,Undirected,196
3429,b,Undirected,175
3430,b,Undirected,157
3431,b,Undirected,149
3432,b,Undirected,305
3433,b,Undirected,194
3434,b,Undirected,205
3435,b,Undirected,206
3436,b,Undirected,1069
3437,b,Undirected,1016
3438,b,Undirected,1003
3439,b,Undirected,285
3440,b,Undirected,239
3441,b,Undirected,161
3442,b,Undirected,171
3443,b,Undirected,384
3444,b,Undirected,208
3445,b,Undirected,259
3446,b,Undirected,686
3447,b,Undirected,335
3448,b,Undirected,236
3449,b,Undirected,176
3450,b,Undirected,275
3451,b,Undirected,185
3452,b,Undirected,211
3453,b,Undirected,174
3454,b,Undirected,211
3455,b,Undirected,233
3456,b,Undirected,1347
3457,b,Undirected,1688
3458,b,Undirected,548
3459,b,Undirected,885
3460,b,Undirected,2524
3461,b,Undirected,1065
3462,b,Undirected,484
3463,b,Undirected,2006
3464,b,Undirected,401
3465,b,Undirected,229
3466,b,Undirected,443
3467,b,Undirected,312
3468,b,Undirected,305
3469,b,Undirected,198
3470,b,Undirected,557
3471,b,Undirected,631
3472,b,Undirected,618
3473,b,Undirected,664
3474,b,Undirected,2119
3475,b,Undirected,328
3476,b,Undirected,359
3477,b,Undirected,223
3478,b,Undirected,391
3479,b,Undirected,296
3480,b,Undirected,205
3481,b,Undirected,183
3482,b,Undirected,319
3483,b,Undirected,284
3484,b,Undirected,154
3485,b,Undirected,538
3486,b,Undirected,353
3487,b,Undirected,234
3488,b,Undirected,618
3489,b,Undirected,457
3490,b,Undirected,722
3491,b,Undirected,322
3492,b,Undirected,318
3493,b,Undirected,216
3494,b,Undirected,218
3495,b,Undirected,253
3496,b,Undirected,87
3497,b,Undirected,144
3498,b,Undirected,105
3499,b,Undirected,325
3500,b,Undirected,198
3501,b,Undirected,277
3502,b,Undirected,1060
3503,b,Undirected,125
3504,b,Undirected,149
3505,b,Undirected,103
3506,b,Undirected,166
3507,b,Undirected,175
3508,b,Undirected,122
3509,b,Undirected,865
3510,b,Undirected,701
3511,b,Undirected,809
3512,b,Undirected,431
3513,b,Undirected,215
3514,b,Undirected,326
3515,b,Undirected,267
3516,b,Undirected,539
3517,b,Undirected,633
3518,b,Undirected,984
3519,b,Undirected,622
3520,b,Undirected,663
3521,b,Undirected,1036
3522,b,Undirected,998
3523,b,Undirected,435
3524,b,Undirected,279
3525,b,Undirected,500
3526,b,Undirected,286
3527,b,Undirected,179
3528,b,Undirected,287
3529,b,Undirected,223
3530,b,Undirected,816
3531,b,Undirected,286
3532,b,Undirected,765
3533,b,Undirected,736
3534,b,Undirected,276
3535,b,Undirected,368
3536,b,Undirected,1349
3537,b,Undirected,367
3538,b,Undirected,347
3539,b,Undirected,1118
3540,b,Undirected,323
3541,b,Undirected,1299
3542,b,Undirected,211
3543,b,Undirected,256
3544,b,Undirected,274
3545,b,Undirected,1164
3546,b,Undirected,430
3547,b,Undirected,292
3548,b,Undirected,954
3549,b,Undirected,243
3550,b,Undirected,1167
3551,b,Undirected,1020
3552,b,Undirected,915
3553,b,Undirected,235
3554,b,Undirected,284
3555,b,Undirected,267
3556,b,Undirected,386
3557,b,Undirected,2786
3558,b,Undirected,676
3559,b,Undirected,700
3560,b,Undirected,936
3561,b,Undirected,434
3562,b,Undirected,216
3563,b,Undirected,160
3564,b,Undirected,176
3565,b,Undirected,275
3566,b,Undirected,260
3567,b,Undirected,235
3568,b,Undirected,201
3569,b,Undirected,417
3570,b,Undirected,827
3571,b,Undirected,1379
3572,b,Undirected,1187
3573,b,Undirected,664
3574,b,Undirected,4775
3575,b,Undirected,746
3576,b,Undirected,584
3577,b,Undirected,1565
3578,b,Undirected,810
3579,b,Undirected,849
3580,b,Undirected,2144
3581,b,Undirected,13617
3582,b,Undirected,1154
3583,b,Undirected,3519
3584,b,Undirected,473
3585,b,Undirected,268
3586,b,Undirected,377
3587,b,Undirected,1326
3588,b,Undirected,1698
3589,b,Undirected,1525
3590,b,Undirected,1003
3591,b,Undirected,521
3592,b,Undirected,369
3593,b,Undirected,1186
3594,b,Undirected,1145
3595,b,Undirected,658
3596,b,Undirected,823
3597,b,Undirected,1030
3598,b,Undirected,436
3599,b,Undirected,651
3600,b,Undirected,427
3601,b,Undirected,744
3602,b,Undirected,410
3603,b,Undirected,241
3604,b,Undirected,907
3605,b,Undirected,936
3606,b,Undirected,312
3607,b,Undirected,226
3608,b,Undirected,1477
3609,b,Undirected,803
3610,b,Undirected,226
3611,b,Undirected,204
3612,b,Undirected,142
3613,b,Undirected,111
3614,b,Undirected,134
3615,b,Undirected,116
3616,b,Undirected,213
3617,b,Undirected,118
3618,b,Undirected,629
3619,b,Undirected,346
3620,b,Undirected,175
3621,b,Undirected,224
3622,b,Undirected,136
3623,b,Undirected,168
3624,b,Undirected,333
3625,b,Undirected,285
3626,b,Undirected,2416
3627,b,Undirected,460
3628,b,Undirected,174
3629,b,Undirected,190
3630,b,Undirected,430
3631,b,Undirected,193
3632,b,Undirected,1115
3633,b,Undirected,335
3634,b,Undirected,328
3635,b,Undirected,284
3636,b,Undirected,415
3637,b,Undirected,774
3638,b,Undirected,291
3639,b,Undirected,225
3640,b,Undirected,614
3641,b,Undirected,207
3642,b,Undirected,730
3643,b,Undirected,314
3644,b,Undirected,317
3645,b,Undirected,130
3646,b,Undirected,123
3647,b,Undirected,130
3648,b,Undirected,208
3649,b,Undirected,175
3650,b,Undirected,183
3651,b,Undirected,707
3652,b,Undirected,242
3653,b,Undirected,390
3654,b,Undirected,367
3655,b,Undirected,1083
3656,b,Undirected,1003
3657,b,Undirected,497
3658,b,Undirected,522
3659,b,Undirected,220
3660,b,Undirected,231
3661,b,Undirected,254
3662,b,Undirected,343
3663,b,Undirected,459
3664,b,Undirected,808
3665,b,Undirected,222
3666,b,Undirected,400
3667,b,Undirected,937
3668,b,Undirected,585
3669,b,Undirected,327
3670,b,Undirected,300
3671,b,Undirected,544
3672,b,Undirected,165
3673,b,Undirected,127
3674,b,Undirected,142
3675,b,Undirected,1434
3676,b,Undirected,153
3677,b,Undirected,487
3678,b,Undirected,264
3679,b,Undirected,825
3680,b,Undirected,646
3681,b,Undirected,848
3682,b,Undirected,275
3683,b,Undirected,296
3684,b,Undirected,206
3685,b,Undirected,147
3686,b,Undirected,234
3687,b,Undirected,995
3688,b,Undirected,308
3689,b,Undirected,332
3690,b,Undirected,269
3691,b,Undirected,277
3692,b,Undirected,993
3693,b,Undirected,343
3694,b,Undirected,632
3695,b,Undirected,309
3696,b,Undirected,987
3697,b,Undirected,457
3698,b,Undirected,286
3699,b,Undirected,257
3700,b,Undirected,288
3701,b,Undirected,461
3702,b,Undirected,439
3703,b,Undirected,410
3704,b,Undirected,179
3705,b,Undirected,195
3706,b,Undirected,241
3707,b,Undirected,1930
3708,b,Undirected,1003
3709,b,Undirected,294
3710,b,Undirected,197
3711,b,Undirected,192
3712,b,Undirected,416
3713,b,Undirected,280
3714,b,Undirected,179
3715,b,Undirected,207
3716,b,Undirected,130
3717,b,Undirected,725
3718,b,Undirected,994
3719,b,Undirected,265
3720,b,Undirected,165
3721,b,Undirected,200
3722,b,Undirected,215
3723,b,Undirected,624
3724,b,Undirected,1431
3725,b,Undirected,381
3726,b,Undirected,418
3727,b,Undirected,994
3728,b,Undirected,470
3729,b,Undirected,471
3730,b,Undirected,508
3731,b,Undirected,770
3732,b,Undirected,1637
3733,b,Undirected,567
3734,b,Undirected,421
3735,b,Undirected,189
3736,b,Undirected,198
3737,b,Undirected,213
3738,b,Undirected,212
3739,b,Undirected,191
3740,b,Undirected,171
3741,b,Undirected,430
3742,b,Undirected,401
3743,b,Undirected,375
3744,b,Undirected,161
3745,b,Undirected,167
3746,b,Undirected,2339
3747,b,Undirected,2263
3748,b,Undirected,576
3749,b,Undirected,412
3750,b,Undirected,362
3751,b,Undirected,167
3752,b,Undirected,177
3753,b,Undirected,674
3754,b,Undirected,202
3755,b,Undirected,279
3756,b,Undirected,372
3757,b,Undirected,260
3758,b,Undirected,300
3759,b,Undirected,388
3760,b,Undirected,213
3761,b,Undirected,233
3762,b,Undirected,256
3763,b,Undirected,473
3764,b,Undirected,680
3765,b,Undirected,216
3766,b,Undirected,346
3767,b,Undirected,508
3768,b,Undirected,2564
3769,b,Undirected,678
3770,b,Undirected,1866
3771,b,Undirected,396
3772,b,Undirected,585
3773,b,Undirected,507
3774,b,Undirected,6148
3775,b,Undirected,769
3776,b,Undirected,621
3777,b,Undirected,303
3778,b,Undirected,195
3779,b,Undirected,753
3780,b,Undirected,201
3781,b,Undirected,188
3782,b,Undirected,256
3783,b,Undirected,1037
3784,b,Undirected,357
3785,b,Undirected,283
3786,b,Undirected,773
3787,b,Undirected,633
3788,b,Undirected,296
3789,b,Undirected,353
3790,b,Undirected,270
3791,b,Undirected,154
3792,b,Undirected,239
3793,b,Undirected,780
3794,b,Undirected,235
3795,b,Undirected,305
3796,b,Undirected,1029
3797,b,Undirected,585
3798,b,Undirected,342
3799,b,Undirected,623
3800,b,Undirected,314
3801,b,Undirected,390
3802,b,Undirected,167
3803,b,Undirected,478
3804,b,Undirected,257
3805,b,Undirected,275
3806,b,Undirected,201
3807,b,Undirected,910
3808,b,Undirected,418
3809,b,Undirected,1073
3810,b,Undirected,314
3811,b,Undirected,896
3812,b,Undirected,627
3813,b,Undirected,268
3814,b,Undirected,275
3815,b,Undirected,155
3816,b,Undirected,246
3817,b,Undirected,215
3818,b,Undirected,297
3819,b,Undirected,1432
3820,b,Undirected,518
3821,b,Undirected,1406
3822,b,Undirected,441
3823,b,Undirected,352
3824,b,Undirected,208
3825,b,Undirected,318
3826,b,Undirected,270
3827,b,Undirected,293
3828,b,Undirected,448
3829,b,Undirected,347
3830,b,Undirected,433
3831,b,Undirected,469
3832,b,Undirected,832
3833,b,Undirected,2699
3834,b,Undirected,491
3835,b,Undirected,411
3836,b,Undirected,437
3837,b,Undirected,327
3838,b,Undirected,352
3839,b,Undirected,2004
3840,b,Undirected,993
3841,b,Undirected,353
3842,b,Undirected,430
3843,b,Undirected,323
3844,b,Undirected,255
3845,b,Undirected,102
3846,b,Undirected,116
3847,b,Undirected,140
3848,b,Undirected,137
3849,b,Undirected,1361
3850,b,Undirected,398
3851,b,Undirected,697
3852,b,Undirected,1737
3853,b,Undirected,504
3854,b,Undirected,525
3855,b,Undirected,2228
3856,b,Undirected,2244
3857,b,Undirected,938
3858,b,Undirected,1868
3859,b,Undirected,693
3860,b,Undirected,653
3861,b,Undirected,1544
3862,b,Undirected,1477
3863,b,Undirected,1948
3864,b,Undirected,299
3865,b,Undirected,545
3866,b,Undirected,202
3867,b,Undirected,1006
3868,b,Undirected,1186
3869,b,Undirected,2843
3870,b,Undirected,778
3871,b,Undirected,447
3872,b,Undirected,492
3873,b,Undirected,425
3874,b,Undirected,1157
3875,b,Undirected,669
3876,b,Undirected,1002
3877,b,Undirected,365
3878,b,Undirected,384
3879,b,Undirected,357
3880,b,Undirected,379
3881,b,Undirected,302
3882,b,Undirected,407
3883,b,Undirected,1774
3884,b,Undirected,590
3885,b,Undirected,251
3886,b,Undirected,440
3887,b,Undirected,523
3888,b,Undirected,674
3889,b,Undirected,779
3890,b,Undirected,281
3891,b,Undirected,424
3892,b,Undirected,520
3893,b,Undirected,1451
3894,b,Undirected,741
3895,b,Undirected,733
3896,b,Undirected,577
3897,b,Undirected,1220
3898,b,Undirected,411
3899,b,Undirected,1985
3900,b,Undirected,330
3901,b,Undirected,337
3902,b,Undirected,272
3903,b,Undirected,535
3904,b,Undirected,276
3905,b,Undirected,191
3906,b,Undirected,145
3907,b,Undirected,136
3908,b,Undirected,170
3909,b,Undirected,128
3910,b,Undirected,144
3911,b,Undirected,557
3912,b,Undirected,326
3913,b,Undirected,756
3914,b,Undirected,2334
3915,b,Undirected,698
3916,b,Undirected,394
3917,b,Undirected,627
3918,b,Undirected,291
3919,b,Undirected,299
3920,b,Undirected,290
3921,b,Undirected,1599
3922,b,Undirected,631
3923,b,Undirected,1598
3924,b,Undirected,487
3925,b,Undirected,8129
3926,b,Undirected,457
3927,b,Undirected,413
3928,b,Undirected,397
3929,b,Undirected,320
3930,b,Undirected,739
3931,b,Undirected,192
3932,b,Undirected,522
3933,b,Undirected,413
3934,b,Undirected,1172
3935,b,Undirected,949
3936,b,Undirected,946
3937,b,Undirected,192
3938,b,Undirected,105
3939,b,Undirected,99
3940,b,Undirected,81
3941,b,Undirected,487
3942,b,Undirected,389
3943,b,Undirected,129
3944,b,Undirected,132
3945,b,Undirected,115
3946,b,Undirected,108
3947,b,Undirected,109
3948,b,Undirected,166
3949,b,Undirected,103
3950,b,Undirected,111
3951,b,Undirected,131
3952,b,Undirected,103
3953,b,Undirected,377
3954,b,Undirected,98
3955,b,Undirected,112
3956,b,Undirected,121
3957,b,Undirected,222
3958,b,Undirected,999
3959,b,Undirected,1154
3960,b,Undirected,923
3961,b,Undirected,363
3962,b,Undirected,573
3963,b,Undirected,4826
3964,b,Undirected,230
3965,b,Undirected,301
3966,b,Undirected,157
3967,b,Undirected,249
3968,b,Undirected,234
3969,b,Undirected,467
3970,b,Undirected,210
3971,b,Undirected,212
3972,b,Undirected,987
3973,b,Undirected,1330
3974,b,Undirected,776
3975,b,Undirected,2637
3976,b,Undirected,835
3977,b,Undirected,572
3978,b,Undirected,249
3979,b,Undirected,246
3980,b,Undirected,314
3981,b,Undirected,213
3982,b,Undirected,234
3983,b,Undirected,853
3984,b,Undirected,1486
